publishedAt,authorDisplayName,textDisplay,likeCount
2024-08-10T02:35:15Z,@ErlinaSilmi,Gilak sandy bener2 pakek logikaa keliahtan bgt pinternya😭,0
2024-08-10T09:38:24Z,@qurrotaayun5766,"ya kaannn, aku seoanjang nonton gak berenti kagum ma dia",0
2024-08-10T02:34:26Z,@fifinsofia5181,Kurang lama durasinya,0
2024-08-10T02:32:09Z,@hai-dt8uu,Seru banget ada sandyyyy,0
2024-08-10T02:32:04Z,@mgnadya,"Covernya kenapa di ganti kak nessieeee,kesereman yaak???",0
2024-08-10T02:30:23Z,@cindyjulia1904,"<a href=""https://www.youtube.com/watch?v=COgEJD_Fyec&amp;t=325"">5:25</a> idk ini normal atau ngga ya, tapi jujur aku jg sering ngalamin, ini bahkan sering yak, tapi kita lebih ignore aja. Jadi aku kelas sore btw, nah gedung kampusku emng kebetulan diujung dann, fakultasku yang punya kelas sore cuman Pah &amp; Pbi atau jurusan agama &amp; bahasa inggris, kebetulan aku <a href=""http://b.ing/"">b.ing</a> jadi kita biasa cmn 2 kelas di satu gedung gede itu, karena kita kan sampe malem kan. Emngsih fakultas lain gedung²nya jg masih ada kelas, tapi gedung paling ujung ini cmn diisi 2 kelas aja pas malem², dann biasanya kelas yg kebuka ruangannya cmn lantai 2 (karena lantai satu ruangan akademik semua trus lantai 3&amp;4 mungkin satpamnya males buka ttp lagi) Nah biasanya lantai 2 ini emng sering kejadian tu, jadi setiap jam 8 an gtu, pas banget mau jam² akhir mau pulang kan, mau dari Pbi atau Pah pasti sering denger ada orang garuk² di tembok, trus tb² ada cwek nangis di wc, ini setiap 2 hari weh, kalau besoknya aman, pasti nantinya ada aja. Tapi kita lebih ignore aja, karna emng udh saking seringnya dan jugaan ngga pernah nampakin, cmb iseng aja mungkin mbaknya 😂 jadi aman² aja, dan sampe skrng aku masih tu kelas digedung itu, dibawa chill aja sih, tapi kayakanya semua gedung kampus pasti ada hal² begituan sih, 1 kali pasti pegnah lah",0
2024-08-10T02:28:52Z,@kimnajela2366,Ngakak pas kuntilaki😂,0
2024-08-10T02:27:31Z,@almiraagustina4769,Sandy cakep bangett pake outfit full black 😚🫶🏻,1
2024-08-10T02:26:48Z,@salwasabila6326,Ngga jadi serem jadi ngakak sepanjang nonton 😂😂😂,0
2024-08-10T02:25:48Z,@nabilahasnf,"Ini yg ditunggu, seru bgt si thx kak❤🎉",1
2024-08-10T02:22:23Z,@salsabilaputriapriani,Ada ka nes kuntilanak cowo😭 bedanya itu dia kaya laba” jalannya dan biasa ada di atas atap kaya kayang gituu (Btw aku tau karna sering nonton ka Sara Wijayanto),1
2024-08-10T02:20:53Z,@iinaprilia5628,Gw doain deh lu sandy ketemu setan paling serem biar kagak skeptis.. Pasti bakalan ngompol brutal lu...,0
2024-08-10T02:20:44Z,@dinirahmayanti96,Nama youtubenya &quot;Kata Sandy&quot; 😂,0
2024-08-10T02:20:03Z,@memeyofficial2069,Siapa yang ke sini karena Sandy 😂,0
2024-08-10T02:19:33Z,@welovecipung,"Sekolah, tempat kerja atau suatu daerah pernah kak ada kesurupan masal",0
2024-08-10T02:18:55Z,@kekasihgelapnyajaehyun8990,KUNTILAKI tu ternyata kaum PELANGI 😭🤣🤣🤣🤣,0
2024-08-10T02:16:40Z,@tria1754,Demi sandy meskipun gua takut ttp gua tonton,0
2024-08-10T02:16:38Z,@SitiAminah-vl2ux,Gua bener2 rasa nahan takut cuman karena pengen nonton sandy doang 😭,0
2024-08-10T02:16:16Z,@CimaCimu,Disini asbun banget si Sandy 😭😭😭,0
2024-08-10T02:15:47Z,@angelkurnia899,Tbtb jin inkigayo😢😅😂😂,1
2024-08-10T02:12:26Z,@dinar7184,He is more girly than Nessie,0
2024-08-10T02:10:07Z,@nofinurasiyahsari9858,Aku takut tapi ttp nonton soal nya ada sandy😂,0
2024-08-10T02:09:46Z,@DessyHiroRyudaman,Dua orang skeptis sama hal2 mistis... Pengen mengalami tapi belum ketemu2... Semangat ya kak nes and sandy...,1
2024-08-10T02:06:55Z,@SmithXanders99Tpg,Sandy pake lipstik 💄?,1
2024-08-10T02:06:17Z,@adisucipto1916,Bikin chanel youtube sandy,0
2024-08-10T02:05:24Z,@SitiKhotimah-f3o,Sandy the best,0
2024-08-10T02:04:48Z,@natasyasalsabila5751,Sandy bisa stay dimana&quot; yeakkkkk<br>Udaa keren bgettttttt,0
2024-08-10T02:04:04Z,@balqisqurrotuaini6957,ASIK ADA SANDYYY,0
2024-08-10T02:03:59Z,@syifanurmaulida6178,KuntiLaki😭,0
2024-08-10T02:03:58Z,@etherealix__,"Aku juga pengen cerita. Kejadiannya di kampus pas sekitar tahun 2019 an. Kita rapat malem2 di sekretariat organisasi karena mau ada acara besok paginya. Pas udah jam 21.00, semuanya udah pulang. Kecuali aku sama temenku karena ada yg perlu diobrolin dulu sebagai panitia inti. Pulang lah kita di jam 22.00 an. Vibes kampusnya bener bener beda bgt, padahal pas jam 21.00 tadi biasa aja. Mana pesen Gocar juga nggak dapet dapet mungkin dikira orderan fiktif.  Kita udah panik gila. Mana posisinya didepan luar sekret, ruangnya udh dikunci. Di depan sekretariat kita ada pohon pete yg gede bgt.  Aku gatau kenapa rasanya kyk ada yg ngeliatin dari sana. Kurang nyaman aja rasanya. Tapi aku gak berani cerita ke temenku takutnya dia tambah parno. Temenku ini udah mulai mau nangis sambil pesenin ojol disegala app. Eh akhirnya nyangkut juga drivernya walaupun jauh, jadi harus nunggu lama lagi. Kita ngucap Alhamdulillah Alhamdulillah makasih ya Allah. Tiba tiba pas kita seneng seneng, ada yg suara &quot;sssssttttt&quot; pas bgt dibelakang kami berdua. Yakin bgt itu kayak orang kalo sssttt gitu, bukan angin bukan apa. Kayak tepat di belakang banget. Sampe rasanya kyk ada hembusan angin dikit gitu. Kita gak berani nengok sama sekali. Kita cuma saling lirik. Temenku nggandeng aku sambil pelan pelan pergi dari depan sekret ke depan gedung LP2M yg lebih terang. Kita  berdoa banyak banyak entah doa apapun lah disebut wkwkwk. Setelah beberapa menit, akhirnya gocarnya sampe.  Kita legaaa bgt dan lgsg masuk. Pas kita masuk mobil, drivernya ini gak lgsg jalan, diem aja dia ngeliatin lewat kaca. Aku liat liatan sama temenku dan nanya bapaknya &quot;kenapa pak?&quot;. Dia bilang &quot;Gak... Gak papa&quot;. Abis itu lgsg jalan. Pas udah keluar kampus, bapaknya baru cerita. &quot;Ya Allah mbak, berani beraninya amat berdua dikampus malem malem. Saya tadi ngeliat ada sosok ngikutin kalian dibelakang loh sebelum masuk mobil. Mana baunya busuk bgt lagi&quot;<br>Kita langsung merrriinndingggg. Aku beraniin nanya &quot;Emg sosok apaan pak?&quot;<br>&quot;Kunti sih kayaknya. Tapi kayak agak beda mukanya ancur. Untungnya gak ngikut sampe sekarang&quot;<br><br>Buset auto tegang semua kepala kita<br>Aku pegang pegangan sama temenku ini dan gak berani pulang kekosanku sendiri alias ikutan tidur dikosan temenku 😂😂😂😂<br><br>Sejak saat itu, gak lagi lagi pulang setelah jam 21.00 apalagi ditinggal berdua gitu😂",4
2024-08-10T02:03:45Z,@Echaaa-h7v,"setau aku kuyang itu bukan hantu kak, tapi orang yg pakai ilmu hitam",0
2024-08-10T02:03:35Z,@Llya_45,"singkat, padat, nerror😭😭🤫",1
2024-08-10T02:03:00Z,@mike4722,Plis next clash of monster tretan di inv ksni jg,0
2024-08-10T02:02:39Z,@mike4722,Gua ga kuliah lebih horror dri di kampus 😂,0
2024-08-10T01:59:55Z,@ayunoviyanti2125,seru bgt ❤,0
2024-08-10T01:57:37Z,@melani_f.a,cocok juga sandy bahas horor ginii,0
2024-08-10T01:54:59Z,@lindaagustinahamdani2694,sumpah banget pas nonton ini hampir ketiduran tiba tiba pas setengah sadar kaya ada yang bisikin cewe... MERINDING BANGET ANJIRRR,0
2024-08-10T01:54:41Z,@nogaraycahyayama43,Kak ness dibelakang kyk ada bulet putih2 itu apa sih kyk ada yg bocor deh😭😭😭 keganggu banget pas nonton 😭😭😭,1
2024-08-10T01:53:17Z,@lisajarwati1292,Sandy ya allah kayak orang korea mukanya,0
2024-08-10T01:52:41Z,@imamamriwardhani2209,mang ea yg bener,1
2024-08-10T01:52:23Z,@monicalusiana9260,Sandyyy lucuuu amattt ❤❤,0
2024-08-10T01:51:59Z,@mynameiskhan6092,"Bener kata sandi ada yg versi ular , ini kejadian di adek aku , mau di ceritaiin gk ?",0
2024-08-10T01:51:31Z,@mildayt17,Sandyy❤❤❤,0
2024-08-10T01:50:44Z,@dayuanapratiwi24,"Ngakak banget, tolong dong lebih variatif lagi hantu2 Singapore 😅",1
2024-08-10T01:50:11Z,@sallytanurahardja8618,Sanddyyyyy!!!,0
2024-08-10T01:48:30Z,@user-mu9bp4md5s,Sand bikin vlog di youtube,0
2024-08-10T01:47:37Z,@ocha6440,Klo masalah lift. Aku sendiri pernah ngalamin ttg lift😭😭,0
2024-08-10T01:43:53Z,@mariayaya7387,"sama Sandy ajaa udah agak kocakk, wkwkwk coba undang Maxwell kak, hahhaha",0
2024-08-10T01:43:22Z,@dwimaretno3183,Sandy cakep pinter humoris,0
2024-08-10T01:42:34Z,@user-rr8vz9fl6c,Cerita kaya gini sama orang yang berpikir logis ya susah gak da serem serem nya hehe,0
2024-08-10T01:41:59Z,@monicalusiana9260,Sandyyyyy❤❤❤❤❤❤❤❤❤,0
2024-08-10T01:41:57Z,@galena_sofia6120,"Wohoooo...sandy kita sama mulai nonton nessie 2017,<br>Bedanya kamu pas itu ujur 12thn<br>Q udh 22 dan baru beres lahiran anak pertama 😢😢😢<br>Tapi q ttp ikutan fomo kamu ❤❤❤❤ seru ajah nontonin kalin,cast coc... sukses trs yah sand...huhu bakal kangen kalian pasti, stlah blik pasti waktunya bkal sbuk bgt😢😢 jgn lupa ttp ngabarin di saluran wa ya sand ...big hug 🤗🤗🤗",2
2024-08-10T01:41:44Z,@sintafadilah1480,Dikomtennya kak sara wijayanto kalo ngga salah pernah ada kuntil cowo itu,0
2024-08-10T01:40:39Z,@indahpermatasarir3054,Akhirnya liat Sandy senyum lepas 😂,0
2024-08-10T01:39:33Z,@galena_sofia6120,"Waktu denger sandy bilang &quot;kunti laki&quot; q lgsm whatttt??! Emang ada, trs pas di lanjutin memangsa alat klamin cowok, mek whatt ngapain setan ini, mesum amat ! Eh dilanjutin lagi jalannya kayang, lgsm ngakak kenceng gak jadi takut wkwkwk jd inget si wel wel itu klo <a href=""http://ngmonk.in/"">ngmonk.in</a> kayang 😅😅😅😅",0
2024-08-10T01:38:29Z,@diaries9873,"Ga serem kak, gemeshh",0
2024-08-10T01:33:28Z,@kannachan811,"Di Bali emng udh kek hal biasa ngeliat orang kesurupan. Aku yg dari SD sampe SMA sekolah di jawa ga pernah liat org kesurupan secara langsung, pas kuliah di Bali seriingg banget liat temen kesurupan bahkan aku pernah pegangin temenku yg lagi kesurupan itu, emng beda sih aura nya org kesurupan tuh",2
2024-08-10T01:33:03Z,@cipa6105,"Sumpah klo cerita horor di lift aku juga pernah ngerasain kak nes, ini kejadian di tanah abang, waktu itu aku lagi mau belanja klo gk salah di blok A atau blok B aku lupa tepatnya, karena aku nyari2 baju yang aku mau gk ketemu² aku coba naikin semua lantai dan fyi emang toko² nya gk semua buka karena udh mau lebaran besok nya, nah aku inget banget pas kepengen pulang ku pikir dari pada capek naik eskalator mending aku naik lift biar cepet, aku masuk lift sendirian aja itu posisinya aku di lantai 3 klo gk salah, nah abis pintu lift kebuka aku masuk pencet tombol angka 1 buat ke bawah sial nya itu lift bukannya turun ke bawah malah naik ke atas ke lantai 4/5 dan itu parkiran mobil disitu pintu lift kebuka sendiri dan gk mau nutup bisa bayangin dong di situ aku sendirian mana parkiran mobil nya rada gelap dan pintu lift masih gk mau nutup 1-2 menitan lah, aku merinding dan mulai panik udh ku coba tekan² tombol agar pintu lift nutup tapi gk nutup² tapi selang beberapa menit Alhamdulillah pintu lift kembali nutup dan mulai turun ke bawah, sumpah aku klo inget kejadian itu merinding se badan² gk mau lagi naik lift sendirian mulai sekarang rada horor klo di ingat dan itu pengalaman pertamaku soal horror apalagi di lift 😢",2
2024-08-10T01:29:42Z,@renoheriyansah5574,Jejak @kangreno96,0
2024-08-10T01:25:58Z,@zahiraaini1,dulu nya penonton sekarang jadi bintang tamu nya wkwk,0
2024-08-10T01:25:45Z,@mooccachiato,"hantu di indo rata rata difabel lagi, terus hantu hantu diluar itu lebih rapih dan keliatan keren 😭",0
2024-08-10T01:25:08Z,@nindyanggini465,Sandy gemes banget 😂,0
2024-08-10T01:24:04Z,@jessicalativa5213,BATIBA BANGET AMA SANDY😭😭😭,0
2024-08-10T01:21:56Z,@dewinofitasari3893,"Sebenernya simpel aja kalau mau merasakan melihat hal yg gk terlihat dan pengen kesurupan... <br><br>Cari teman indigo yang bisa membuka mata matin kamu,, nnti kamu akan melihat dunia lain yg blm pernah kamu liat.. tp setelah kebuka blm tntu bisa ketutup.. soal nya membuka nya itu mudah bagi indigo yg pnya kemampuan,, tp agak sulit menutup kalau gk bener2 mendalami indigo nya ...",4
2024-08-10T01:21:03Z,@dinaalfina,cocokk bgtt kalian berduaa samasama enjoy,1
2024-08-10T01:18:56Z,@alpharomeo9505,sukses terus buat Sandy.,0
2024-08-10T01:18:15Z,@alaala54405,SI SANDY INI KNP SERU BGT DEHHHH WKWRJJWKWJW,0
2024-08-10T01:18:10Z,@linagreat159,"Ness, undang Maxwell juga dong, sumpah tu anak gemessin bgt apalagi dengan kemedokannya yg haqiqi dan nyeletuknya itu luccuuukk, sekalian ngobatin kangen ke Maxwell karena terlalu cepat tereliminasi dari COC",340
2024-08-10T10:15:13Z,@rendirepi9896,Ga perlu dah,12
2024-08-10T14:38:47Z,@rionaldosinaga516,@@rendirepi9896 appaan sih,4
2024-08-10T15:15:27Z,@Imeldaaaa_,"Nah, bener. Aku juga suka medoknya❤",0
2024-08-10T18:38:59Z,@gracewang1805,Kevin jg pwiss,0
2024-08-10T01:17:18Z,@AthenaDenallie,Sandyyyyyyy,0
2024-08-10T01:15:46Z,@cacaaasyaa,"Kagettt, tiba-tiba with sandyyyy OMGGGGGGGGGGGGGG",0
2024-08-10T01:15:45Z,@listrahatiokia6788,aaaaaaa adaaa sandyyyy sandyy akuuuu 😭😭😭❤️❤️❤️❤️,0
2024-08-10T01:14:37Z,@sellyshah2405,"Aku ada cerita pas SMP, waktu itu lagi ada acara pelantikan paskibra dan harus nginep di sekolah, fyi sekolahku dipinggirnya jurang dan belakangnya hutan. Waktu itu lagi pada solat magrib di mushola (mushola nya emang jarang dipake karena gak terurus gitu) nahh pas aku lagi solat magrib BERJAMAAH, di rokaat ke dua tiba-tiba ada yg netes ke kaki, aku pikir haid, tapi masa haid ku baru aja beres, pas selesai solat aku beresin mukena dan balik ke kelas, pas dikelas aku cek ternyata ada tetesan darah di kakiku, tepatnya di kelingking dan bener bener masih berupa tetesan yang bulet gituu",4
2024-08-10T01:13:24Z,@mikakhaelov8513,"Pernah sekali dikampus aku ngalamin kejadian aneh, <br><br>Waktu itu kejadiannya jam 8/9 pagi dalam kelas, aku duduk di bangku kedua dari belakang, duduk cuma berdua sama temenku sambil dengerin dosen ngejelasin, bangku ku geter2 kaya ada yang nendang2 kecil gitu dari belakang, karna merasa terganggu aku nengok kebelakang niat mau negor tapi ga ada org, ada sekitar 4x aku nengok karna ga berhenti2, 4x nengok itu karna otakku tuh nge loading kok bisa geter2 gitu sendiri... Sampe aku ngebiarin berhenti sendiri... <br><br>Kelas itu dulu mmg ga kepake dan setelah direnovasi kita yg pertama kali pake kelas itu...",2
2024-08-10T01:12:45Z,@ApriliaAshari-j3k,I&#39;m here because sandyourssss,0
2024-08-10T01:12:36Z,@Avhazel,Ayah ku pernah kerasukan kak jujur pengalaman terburuk ayah ku itu😢,0
2024-08-10T01:12:30Z,@dewinofitasari3893,"Kalau aku dulu sering melihat Kaka kelas aku waktu SMP ,, dia kerasukan.. dan kerasukan nya dia ini bukan krna setan atau hantu tp lebih ke peliharaan . ( Gini di kampung aku dlu di Tamban, Kalimantan selatan ada kepercayaan gtu kan dari nenek moyang punya peliharaan gaib nah peliharaan ini harus dikasih makan nah pihak keluarga yg meneruskan itu tdk memberi makan tepat waktu dn kesurupan lah si kakak kelas aku ini..) Kaka kelasku ini cowo dn juga tetangga aku, dia punya sifat keras kepala dn panasan, dia juga lemah dari segi mental ( lemah bulu klo daerah kami menyebutkan).. jd dia emang suka kerasukan..<br>Dan saat itu kakak kelas ku ini dia kerasukan buaya putih, jdi dia jalan nya merayap kek buaya ditanah,, tangan kakinya keras gtu kek bukan tangan manusia ..  berhubung sekolah ku itu dekat sama anak sungai jd si kakak kelasku yg kesurupan itu mau kearah sungai,,. panik dong guru2 yg ada,, dn dia di pegangin lah.. gk kuat guru2 ku pegangin dia krna kuat bgt berontakan dia,,  akhirnya tangan dn kakinya dia di ikat pakai tali temali Pramuka yg ada disekolah...<br>Kata guru aku kalau dia kerasukan buaya nyebur ke sungai bakal gk bisa kembali ke dunia nyata...",7
2024-08-10T01:09:33Z,@WulanWardani-sh5ol,Please Sandyyy bikin yutub channel,0
2024-08-10T01:07:05Z,@sektortimur8797,Laki an dikit woyy🗿,0
2024-08-10T01:12:25Z,@-Roravoice-,Tapi emang rata rata cowok kalau pinter bngt emang agak slay,0
2024-08-10T19:21:17Z,@musdalifahputri3968,Pinteran dikit woy,0
2024-08-10T01:07:05Z,@cahyanifajrin8456,pliss colab sama maxwell juga😭😭,1
2024-08-10T01:06:07Z,@alfathiaazzahra9323,TIBA TIBA BANGETT??,0
2024-08-10T01:05:49Z,@belladavanka6913,EMANG BOLEH SE-SANDY INI KANESSSSASSS,0
2024-08-10T01:03:40Z,@Januari-uk3ik,&quot; Bonceng 3 itu CABE - CABEAN,0
2024-08-10T01:01:03Z,@dewimisha9683,"Wah lucu ya si sandy , muka2 polos tp trnyata orgnya lucu 😅 . <br>Btw ka ness , aq komen ini di 10 agustus jam 8 pagi .",0
2024-08-10T01:00:33Z,@nellisatriani860,Seru banget,1
2024-08-10T00:59:36Z,@Nanaa_2330,"<a href=""https://www.youtube.com/watch?v=COgEJD_Fyec&amp;t=1528"">25:28</a> kuyang hantu yang paling aku takutin sumpah! bayangin kalian lagi ganti baju terus di liatin sama kuyang. udah mukanya pucat matanya item bulat gitu, nganga lagi. pas ngeliat itu langsung ngacir terus nutup pintu kenceng². endingnya pintu rusak ga bisa di buka karena kekencangan nutupnya😌",4
2024-08-10T03:48:59Z,@mycute-little-heart,Jadi kamu pernah liat ggak ? Real life ?,0
2024-08-10T17:08:36Z,@Nanaa_2330,"@@mycute-little-heart pernah, cukup sekali aja ngeliat gitu gamau lagi. ngeliatnya sekali traumanya seumur hidup😭",1
2024-08-12T04:21:28Z,@rahdiantisaprina1,beneran ngelihat kuyang kak ya Allah😢😢😢,1
2024-08-12T05:02:24Z,@mycute-little-heart,@@Nanaa_2330 ouhh gitu gua penasaran gimana tu kondisi mukanya?,0
2024-08-12T06:45:26Z,@Nanaa_2330,@@mycute-little-heart datang aja langsung ke Kalimantan kak😌,0
2024-08-10T00:59:30Z,@sonianovitaputri7133,Yang di tunggu-tunggu,0
2024-08-10T00:59:21Z,@Woppy_hulk99,Undang kak xaviera dong kak ness,0
2024-08-10T00:59:04Z,@ultra5454,clash of clans?,0
2024-08-10T00:57:49Z,@userhopeless4085,SANDY AYO BKIN YTUBE CHANNEL,0
2024-08-10T00:57:27Z,@userhopeless4085,SANDY GAK CUMA JENIUS TP PUNYA JIWA SOSIAL YG TINGGI MAKANYA DIA BISA KLOP COLLAB SAMA SIAPA AJA,2
2024-08-10T00:56:35Z,@userhopeless4085,Seru bgt sandy bsa nyambung dmn aja,1
2024-08-10T00:55:31Z,@nellisatriani860,Sandy ini sangat pandai penyesuaian dirinya,3
2024-08-10T00:55:28Z,@userhopeless4085,"12 jam NERROR with sandy <br>We got 182rb viewers<br>Comment 1,3 rb<br><br>Next pls list on trend guys",0
2024-08-10T00:54:21Z,@userhopeless4085,GUYS ADA 1 AKUN YG NGEHATE SANDY BISA JD ITU ORANG IRI AJA SAMA PENCAPAIAN SANDY GA USH DITANGGEPIN YA WKKWKW,0
2024-08-10T00:52:16Z,@userhopeless4085,Ayo senyors kita dm sandy untuk bkin channel youtube,0
2024-08-10T00:51:53Z,@217Ade,Nessie R U okay??<br>Kayak kurang sehat?,0
2024-08-10T00:51:42Z,@ratuatu1857,undang maxwell kak,0
2024-08-10T00:49:15Z,@userhopeless4085,"<a href=""https://www.youtube.com/watch?v=COgEJD_Fyec&amp;t=2223"">37:03</a> SANDY KAMU HARUS BIKIN YOUTUBE CHANNEL SIH MESKI GAK YANG HARUS AKTIF BANGET BIKIN KONTEN SETIDAKNYA KITA PARA SANDYOURS BISA TAU UPDATE SANDY GIMANA, SANDY JUGA BISA SHARE TIPS&quot; BELAJAR UNTUK PENGIKUT SANDY YG MASIH PELAJAR, JGN SIA&quot;KAN KSEMPATAN INI SANDY KM DAPAT SPOTLIGHT DARI MASYARAKAT INDO HRUS DIMANFAATKAN SEBAIK MUNGKIN YA",77
2024-08-10T00:47:44Z,@FakozotAz,Wwo,0
2024-08-10T00:47:15Z,@anelsaeer3875,Pagi nerror❤,0
2024-08-10T00:45:35Z,@hanivahrestya9175,Haduhh ini bukannya horor malah lucu karna ada sandy😂 mukanya polos banget lgi😂😂,0
2024-08-10T00:43:17Z,@fildajali1187,Ga bosan liat Sandy di sini. Cool banget jir. Suka banget liah responsnya woy🥰,0
2024-08-10T00:42:29Z,@ikhaleesi9808,"Lah kak nes sama jamet kpop, sukak<br>Aku juga jadi neroris dari 2017, waktu itu masih SMA",0
2024-08-10T00:42:23Z,@alfullailas3054,&quot;mending ga diurusin ga si? lu ga penting gitu&quot; HANTU NAKUTIN SANDY HANTUNYA SEDIH DIGITUIN,0
2024-08-10T01:19:35Z,@sonianovitaputri7133,😂,0
2024-08-10T00:40:09Z,@dadiduart7269,"Kak nessie request kumpulan cerita horor pengalaman d asrama/pondok pesantren, sumpah aku banyak banget pengalaman di asrama pondok kak",2
2024-08-10T00:37:17Z,@nurbaetirahim1045,"Menurutku Sandy ini suka nonton Diary Misteri Sarah deh, mana bahas kuntilanak cowok. Aku tau kuntilanak cowok itu di Diary Misteri Sarah🤣🤣🤣🤣",0
